id;NormKurs5;NormKurs200;NumberRise200;MA50Norm;MA200Norm;MA50NormDiff;MA200NormDiff;RSI_9;RSI_14;RSI2_diff;RSI3_diff;RSI5_diff;RSI9_diff;RSI10_diff;RSI14_diff;RSI20_diff;RSI25_diff;Stoch_Sk1433;Stoch_Sd1433;Stoch_Sk1338;Stoch_Sd1338;Stoch_Sk533;Stoch_Sd533;Stoch_Sk2177;Stoch_Sd2177;Stoch_Sk211414;Stoch_Sd211414;Stoch_Sk31414;Stoch_Sd31414;MACD_12_26_9;MACDS_12_26_9;MACD_5_35_5;MACDS_5_35_5;MACD_12_26_9Diff;MACDS_12_26_9Diff;MACD_5_35_5Diff;MACDS_5_35_5Diff;MACD_12_26_9DiffDirChange;MACDS_12_26_9DiffDirChange;MACD_5_35_5DiffDirChange;MACDS_5_35_5DiffDirChange;week_of_year;day_of_year;day_of_month;day_week__0;day_week__1;day_week__2;day_week__3;day_week__4;month_year__1;month_year__2;month_year__3;month_year__4;month_year__5;month_year__6;month_year__7;month_year__8;month_year__9;month_year__10;month_year__11;month_year__12;week_month__1;week_month__2;week_month__3;week_month__4;week_month__5;week_month__6
224;0.7173994985330958;0.9886872006819648;0.54;-0.0466681743343238;-0.1140847981371853;0.0047064344936976;0.0034505729865288;71.55976426348104;67.04749365098633;-54.568160761026085;-27.244266339699397;-11.026303779034762;-4.353976780898066;-3.746859828180845;-2.3881148991735017;-1.5371185202285886;-1.1786444410898724;96.39595114046512;96.59692573855462;94.97350117558769;94.21827430595704;82.80363256198608;85.1367383046332;95.69205310318704;89.47025961753687;81.46742254106952;52.57955642576077;81.28071242593546;59.459802479718455;31.685208900501948;20.25791725113209;71.22300906224837;66.59939612750448;0.782209072086971;2.8568229123424658;-2.5628612282800987;2.311806467371952;0.0;0.0;-1.0;0.0;47;324;19;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0
225;1.0;1.0;0.545;-0.0508484277017573;-0.1189766389356297;-0.0041802533674335;-0.0048918407984443;74.14943193575512;68.83941508303438;39.8942219521853;15.863320654853013;5.345993853526551;2.589667672274075;2.359095787260572;1.7919214320480563;1.3451803465521976;1.1136489592764391;95.97083614886566;96.50441976891136;95.6502148459034;95.19053409493574;79.22132489300482;82.99195544093702;95.66619768072732;92.14596619989804;86.30122464246325;55.60943999061771;80.21356441573876;62.46707819894509;32.820038459538864;22.770341492813444;71.36539636180805;68.18806287227234;1.1348295590369162;2.512424241681355;0.1423872995596866;1.5886667447678633;0.0;0.0;1.0;0.0;47;325;20;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0
226;0.5754314812889281;0.9925891653056907;0.54;-0.0472878729058329;-0.1166560611971665;0.0035605547959244;0.0023205777384631;71.05892455668008;67.16934724992582;-27.68407933297672;-16.275778872367148;-7.635810884956328;-3.090507379075035;-2.65251890112836;-1.6700678331085612;-1.0603317413763165;-0.807037250356295;93.804700425623;95.3904959049846;94.32709728232967;94.98360443460696;66.22643226062942;76.08379657187344;95.6703729356116;93.85543082492188;89.68724674802819;59.07204306571922;76.76591746416427;64.9104082992827;32.96020753901735;24.808314702054226;68.82792426594165;68.40135000349545;0.1401690794784826;2.037973209240782;-2.5374720958664057;0.2132871312231117;0.0;0.0;-1.0;0.0;48;328;23;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0
227;1.0;1.0;0.54;-0.0541032182032523;-0.1239776611340434;-0.0068153452974194;-0.0073215999368768;75.12192177314905;69.90771635543588;35.252725313513295;20.142508046088288;8.527528353678207;4.062997216468972;3.674056037423597;2.73836910551006;2.029889134286421;1.6722521304177604;95.34472837333966;95.04008831594278;95.11927419687376;95.0321954417023;73.8522969851252;73.10001804625314;96.31993372204168;94.94849935632874;92.49419386211764;62.70009191904571;76.741250801934;66.97175531488246;34.00028026465998;26.64670781457538;70.50288629324928;69.10186210008007;1.0400727256426308;1.8383931125211528;1.6749620273076289;0.7005120965846174;0.0;0.0;1.0;0.0;48;329;24;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0
228;0.7049268401205592;0.9896109727159564;0.535;-0.049852310240586;-0.1208263816008736;0.0042509079626663;0.0031512795331697;70.554406838138;67.42520702216726;-31.580980661738398;-19.83670722508408;-10.52012893960675;-4.5675149350110615;-3.9342985689923182;-2.482509333268624;-1.5682009080683912;-1.1886294085970306;92.1414727456196;93.76363384819408;93.5416364257146;94.32933596830604;66.75410222558776;68.94427715711413;95.74372051145964;95.56878272207324;93.57272873135392;66.40198548684998;72.1130612991128;68.56203706728947;33.89241693273107;28.09584963820652;68.38800495316059;68.86390971777358;-0.107863331928911;1.4491418236311375;-2.1148813400886866;-0.2379523823064886;-1.0;0.0;-1.0;-1.0;48;330;25;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0
229;0.6230882171924943;0.9904469257779966;0.54;-0.0491010570888423;-0.1209453953697089;0.0007512531517437;-0.0001190137688352;70.71558616975518;67.5251390646547;2.567335119588755;1.0903775025262377;0.4025955876412581;0.1611793316171912;0.1422010927762329;0.0999320424874383;0.07134872102678;0.0578907914066562;89.36951498922927;92.2852387027295;90.95175829409864;93.20422297222903;68.87207874881803;69.82615931984365;94.960329087115;95.61723815289712;94.79073507923133;70.23021216823774;67.0351375860581;69.73224536226523;33.46474055663043;29.1696278218913;65.93994540656468;67.88925494737062;-0.427676376100635;1.0737781836847835;-2.448059546595914;-0.9746547704029638;-0.6;0.0;-0.6;-0.6;48;331;26;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0
230;0.9358552644640428;0.9983742099677506;0.54;-0.0505640754632868;-0.1231360036532242;-0.0014630183744445;-0.0021906082835153;72.33132957064296;68.51164629574184;22.296330888266034;10.72047284088648;4.077069404992002;1.61574340088778;1.4203339405356132;0.9865072310871454;0.6968112740410248;0.5623206104582934;83.89270696140171;88.46789823208353;88.78313704244084;91.09217725408472;54.96909757812037;63.531759517508725;94.5523765257984;95.51499765227724;94.91021827796804;74.01731194875913;64.40943885908924;70.63440837829054;33.156734557615664;29.967049169036173;64.5996853141421;66.79273173629446;-0.3080059990147674;0.7974213471448728;-1.340260092422568;-1.0965232110761605;-0.36;0.0;-0.36;-0.36;48;332;27;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0
231;0.0;0.968105073529542;0.535;-0.0393517911518299;-0.1141199846492488;0.0112122843114569;0.0090160190039753;58.47278145315072;60.90386352962837;-62.981638350640935;-45.82967122401368;-28.803741041307973;-13.858548117492248;-12.00612995511836;-7.607782766113473;-4.7738048336643;-3.598373267300808;72.49593552819643;81.91938582627581;83.06555171781326;87.60014901811759;36.355633984287216;53.39893677040854;93.41062375777317;95.18907917436096;94.5513384304801;77.62552821799655;58.70868051648085;70.77535862971119;30.97802645516685;30.16924462626231;57.12899210198452;63.57148519152449;-2.178708102448809;0.2021954572261357;-7.470693212157585;-3.2212465447699685;-0.216;0.0;-0.216;-0.216;49;335;30;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1
232;0.330434021569493;0.9781070260122552;0.54;-0.0411003103014552;-0.1169768976143452;-0.0017485191496253;-0.0028569129650964;61.23387402159853;62.39002561248484;28.98052655828655;17.0501222023419;7.652680386763663;2.761092568447808;2.3486580426016417;1.486162082856474;0.9816556981199938;0.7704099312970456;65.29622334066546;73.89495527675454;79.05431376929654;83.6343341765169;27.89671085732344;39.74048080657701;91.99515317976729;94.6646442456524;93.8306754302473;80.97393387571876;55.20725373049711;70.39831973652346;29.433359999343335;30.02206770087852;53.16171161466332;60.1015606659041;-1.544666455823517;-0.1471769253837926;-3.967280487321205;-3.469924525620385;-0.13;-1.0;-0.13;-0.13;49;336;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0
233;0.0741665684992099;0.9703500315105984;0.535;-0.0373112876529386;-0.1146227923810065;0.0037890226485166;0.0023541052333387;57.876413217001264;60.470177127072816;-15.687352665063727;-9.644591738712762;-6.241266794744099;-3.35746080459726;-2.9475947558541837;-1.9198484854120248;-1.2203068213935353;-0.9233442786833024;55.77872403586443;64.52362763490878;71.36501308795899;77.82829285835628;17.453903350170332;27.235416063927;90.93756766879704;93.98852920753605;93.30397030220432;84.12192355428328;53.286871019270855;69.85820204802944;27.488069414303936;29.5152680435636;48.2876486853379;56.16359000571537;-1.9452905850394016;-0.5067996573149145;-4.874062929325419;-3.937970660188732;0.0;-0.6;0.0;0.0;49;337;2;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0
234;0.0;0.9598062130135028;0.535;-0.0324742696223103;-0.1114350109234011;0.0048370180306282;0.0031877814576053;53.39917005076047;57.86373908078884;-14.261618550174548;-10.721639306399528;-7.776989893626798;-4.477243166240797;-3.955164899812552;-2.6064380462839765;-1.664049704463089;-1.26023172887637;45.24417714500267;55.43970817384419;62.681689264261735;71.03367204050578;24.5778671757284;23.30949379440739;87.35464478442906;92.70777364501996;91.83728925323535;86.68276733057276;51.400819937391255;68.87468886086742;25.107484238967345;28.633711282644352;42.43292964307102;51.58670321816726;-2.3805851753365914;-0.8815567609192492;-5.854719042266879;-4.576886787548112;0.0;-0.36;0.0;0.0;49;338;3;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0
235;0.4026995554802139;0.9671759422730268;0.54;-0.0334883411561197;-0.1135426769116497;-0.0010140715338094;-0.0021076659882485;56.0713347121858;59.187878256820674;34.3922367757609;18.318657586336663;7.857875456594151;2.6721646614253274;2.2302050974720444;1.324139176031835;0.8259218118287066;0.630524101413755;34.102844826886745;45.04191533591794;53.79385901621159;62.61352045614412;28.72603469463941;23.585935073512715;85.22613807419047;91.2052618682672;90.48492929282506;88.69016947122454;49.82593767236626;67.4121674341067;23.33593431254735;27.574155888624954;39.28302090084617;47.48547577906023;-1.7715499264199934;-1.059555394019398;-3.149908742224852;-4.101227439107028;0.0;-0.216;0.0;0.0;49;339;4;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0
236;0.0;0.952730378812535;0.54;-0.0279961751825283;-0.1089203180124893;0.0054921659735914;0.0046223588991604;49.77720681815014;55.50587451105194;-30.3294007817802;-17.782262605681858;-11.074283628587716;-6.294127894035654;-5.571262117872514;-3.682003745768732;-2.344921152088702;-1.7708158763874806;19.796228657825875;33.0477502099051;44.87859821266038;53.78471549771125;28.403720912316555;27.23587426089479;80.58225964437183;89.15125194787531;87.77129436574342;90.03086710798831;45.52512806533393;65.22662530242526;20.93776127831461;26.246876966562887;33.98062723165185;42.983859596590776;-2.398173034232741;-1.327278922062067;-5.302393669194316;-4.501616182469455;0.0;-0.13;0.0;0.0;50;342;7;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0
237;1.0;0.9804294748202383;0.545;-0.0361037641339912;-0.1167934049779277;-0.0081075889514629;-0.0078730869654384;59.567739536326805;60.570925583946256;56.76231215784544;40.88413334281092;23.523573439538595;9.790532718176664;8.30976591499703;5.065051072894313;3.1719912372938595;2.4177008817778045;30.35414929518799;28.0844075933002;42.051294550608894;46.907917259826974;53.53794099125463;36.88923219940353;76.6709683749566;86.59676506918365;85.6116724503775;90.7582099576675;47.13551992603714;62.83209240852928;20.24736751897808;25.04697507704593;34.98226080601739;40.31665999973298;-0.6903937593365299;-1.1999018895169584;1.0016335743655418;-2.667199596857792;0.0;0.0;1.0;0.0;50;343;8;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0
238;1.0;0.9818539782143;0.545;-0.0355568566955795;-0.1168406369348387;0.0005469074384116;-4.72319569110452e-05;60.01867363109312;60.81795621921555;1.624198708365569;1.3777791697076085;0.940061903440423;0.4509340947663105;0.3894233012566417;0.2470306352692972;0.1584044331745175;0.1218250514320615;39.390592339065016;29.846990097359622;38.808335526120615;41.91274276312998;66.01029355442331;49.31731848599818;73.70409832544742;83.78154715027995;83.5573610416103;90.90749127913467;49.59211541890998;60.56862119374176;19.549115319851357;23.947403125607018;35.220667115692095;38.61799570505269;-0.6982521991267276;-1.0995719514389108;0.2384063096747013;-1.6986642946802917;0.0;0.0;0.6;0.0;50;344;9;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0
239;0.0;0.9515071620566614;0.545;-0.0248380794418227;-0.1072769862063317;0.0107187772537568;0.0095636507285069;47.35975367871488;53.17477398722596;-57.46241085155488;-37.8483290656992;-22.625845236878057;-12.658919952378234;-11.288674091560791;-7.643182231989591;-4.946672999378293;-3.754867537218431;42.94375216331232;37.5628312658551;35.04003147651662;38.633220517748725;69.28689673936289;62.94504376168029;66.3618976966545;80.11965350983527;79.17852543821087;90.39872705025952;46.26893154418507;58.144004560059344;17.215729108913138;22.601068322268244;29.274068549270623;35.503353319792005;-2.3333862109382157;-1.346334803338774;-5.946598566421471;-3.1146423852606877;0.0;0.0;-1.0;0.0;50;345;10;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0
240;0.0;0.927353733161114;0.545;-0.0159744345783456;-0.0993253164097429;0.0088636448634771;0.0079516697965888;39.83644301842996;48.00384299224495;-10.845598167930774;-11.805872232592892;-10.167168869939989;-7.52331066028492;-6.963269628022907;-5.170930994981013;-3.560284898646572;-2.773138277861378;33.048264309305104;38.46086960389415;30.325807214811228;34.72472473914951;46.19381706527218;60.49700245301946;57.55030455169133;75.35004449310588;74.24393611024418;89.29563343327496;44.94645297740062;55.87118566814765;13.946944423888452;20.870243542592284;20.654475126907755;30.553727255497257;-3.268784685024684;-1.7308247796759595;-8.619593422362868;-4.949626064294748;0.0;0.0;-0.6;0.0;50;346;11;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0
241;0.0;0.9264712846739382;0.54;-0.0151386152575428;-0.0984944186185354;0.0008358193208027;0.0008308977912075;39.57802855926223;47.82087469007257;-0.3496454371284034;-0.3785596781046187;-0.3331867047611752;-0.2584144591677315;-0.2411519144066787;-0.1829683021723767;-0.1278091861637449;-0.1001261886159738;22.337035015496824;32.776350496038084;29.166945232259184;31.51092797452903;29.431638810426342;48.30411753835381;50.17403538865644;70.03852886513836;68.76434008654273;87.60064387787675;40.56266315611776;53.28700083630364;11.181525386631163;18.93249991140006;14.68651482158839;25.264656444194305;-2.7654190372572884;-1.9377436311922231;-5.967960305319366;-5.2890708113029525;0.0;0.0;-0.36;0.0;51;349;14;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0
242;0.0;0.9252170725162732;0.535;-0.0141800189127761;-0.0975913414406011;0.0009585963447667;0.0009030771779342;39.17173195127041;47.54350603332961;-0.8627549185578669;-0.754970327515327;-0.5721036821550882;-0.4062966079918197;-0.3752511316132469;-0.2773686567429649;-0.1900421570713675;-0.1475480904032196;23.430879060392886;26.272059461731605;30.17688988287948;29.889880776649985;28.40535992766748;34.676938601122;42.19268358773987;63.89089250993114;63.709410830965176;85.4675497421347;41.57749094986256;51.10588866850004;8.822841737650151;16.910568276650082;10.43192157709882;20.32041148849581;-2.358683648981014;-2.021931634749979;-4.25459324448957;-4.944244955698494;0.0;0.0;-0.216;0.0;51;350;15;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0
243;0.1425233716411887;0.9289640247183182;0.535;-0.0148802012044846;-0.0982485282743991;-0.0007001822917084;-0.0006571868337979;41.200454595300776;48.50445724306242;33.89842144029342;13.74773633308893;5.47864811692504;2.028722644030367;1.6919480428153904;0.960951209732812;0.5534812094941444;0.4024614855346371;25.389000862421625;23.71897164610378;30.58634970340759;29.97672827284877;30.322243141176628;29.386413959756823;37.14119046742519;57.68502548465305;58.86172505589851;82.9011918833252;43.7190540993469;49.440454133734974;7.067376955826148;14.941930012485296;8.232154319881147;16.290992432290924;-1.7554647818240028;-1.9686382641647864;-2.1997672572176725;-4.029419056204887;0.0;0.0;-0.13;0.0;51;351;16;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0
244;0.0;0.9180021344698014;0.535;-0.0107160337481482;-0.0943261913644243;0.0041641674563363;0.0039223369099747;37.125275246702806;45.857744849593445;-28.60374329769073;-12.651009452515986;-6.737218895205494;-4.07517934859797;-3.707348321702064;-2.646712393468974;-1.7699324130157876;-1.358496421445409;24.342487529727556;24.387455817514024;31.69790973832305;30.82038310820339;32.19740990179802;30.30833765688071;29.758776640054958;50.983283808238525;53.21487250750578;79.92295289972076;42.22150436548265;47.85560166990592;5.04669008737892;12.96288202746402;4.728013929783401;12.436666264788418;-2.0206868684472283;-1.9790479850212748;-3.5041403900977457;-3.8543261675025065;0.0;0.0;0.0;0.0;51;352;17;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0
245;0.240107565640245;0.9206341672521884;0.54;-0.0111111479502904;-0.0944587917793955;-0.0003951142021422;-0.0001326004149711;38.76144375398021;46.61104328264794;21.422198510414912;10.819608508793769;4.521682839322367;1.6361685072774037;1.3563573397663689;0.7532984330544963;0.4229701991399253;0.3031085870488539;23.58736086193376;24.439616418027644;27.882764320904947;30.055674587545216;34.18629036796518;32.23531447031328;22.92966805649032;43.72979376981608;48.31688319096887;76.62049181118424;43.75583799167865;46.787541489562905;3.5416273489956893;11.078631091770356;2.9063561113923697;9.259896213656404;-1.505062738383231;-1.8842509356936643;-1.8216578183910317;-3.1767700511320136;0.0;0.0;0.0;0.0;51;353;18;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0
246;0.0;0.855961678479893;0.54;0.0111641130704737;-0.0731387485743839;0.0222752610207641;0.0213200432050116;22.54440591508642;34.068265896321115;-32.05263558982354;-23.486940274096376;-19.05736734774577;-16.21703783889379;-15.48773158854886;-12.542777386326826;-9.158299849070133;-7.291170230735972;17.49960455261407;21.809817648091794;22.40926059680504;27.3299782186777;27.33473774258754;31.23947933745025;19.13151288480349;36.98259593955167;42.74670529072899;72.97163680121864;41.84010445100306;45.83274511245619;-1.009994652290061;8.660905942958273;-9.897218368916356;2.8741913527988183;-4.55162200128575;-2.4177251488120834;-12.803574480308724;-6.385704860857586;0.0;0.0;0.0;0.0;52;356;21;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0
247;0.3853665825203697;0.8840943431657636;0.545;0.0016236817938866;-0.0812930031865865;-0.009540431276587;-0.0081542546122025;35.70794609768164;41.449235846513616;43.38434061895783;33.3888961166719;23.39116035908487;13.163540182595224;11.57471981115352;7.380969950192501;4.458709827358696;3.261023696267486;20.71801858151665;20.601661332021493;23.363259645149675;24.55176152095324;29.05284994163618;30.19129268406297;19.37073325653463;31.528371468814985;38.46051890411298;69.05424741564069;43.15992875442588;45.109392093538695;-3.1151081558355145;6.305703123199516;-12.72821196079758;-2.326609751733314;-2.1051135035454536;-2.355202819758757;-2.8309935918812243;-5.2008011045321325;0.0;0.0;0.0;0.0;52;357;22;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0
248;0.547761408780748;0.8913867720391626;0.55;-0.0006112382111855;-0.0826564601612239;-0.0022349200050722;-0.0013634569746374;38.7438196678;43.223560584311926;10.12919593072455;7.414657547594601;5.165929785843559;3.035873570118355;2.696623464072786;1.7743247377983096;1.1008062326358328;0.8151961182405643;24.493285666666758;20.90363626693249;24.674647329915565;23.482389190623447;34.41681246983014;30.26813338468462;20.292396377280323;27.25956589576125;35.23321588296838;65.01109931776448;47.85827596400088;44.85635323829653;-4.353190414672326;4.173924415625148;-12.966659278634095;-5.873292927366908;-1.238082258836812;-2.131778707574368;-0.2384473178365169;-3.5466831756335937;0.0;0.0;0.0;0.0;52;358;23;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0
249;0.9880296921093168;0.9198600176495272;0.555;-0.0095755896119138;-0.090183422607896;-0.0089643514007282;-0.007526962446672;49.26674328191058;49.64054542938333;26.061870979491676;22.43508351043019;16.842847275036156;10.522923614110582;9.447401451295027;6.416984845071404;4.089107763072789;3.0664991857544166;38.24995900000007;27.820421082727822;27.95589661540898;25.331267863491423;56.68727059674046;40.0523110027356;24.22484163009477;24.692731330383385;33.20876260891732;60.919944554628216;50.5867591667544;44.910697630752814;-3.806579131257422;2.577823706248634;-7.7683319550747;-6.504972603269506;0.5466112834149044;-1.5961007093765138;5.198327323559397;-0.631679675902598;1.0;0.0;1.0;0.0;53;363;28;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0
250;1.0;0.930202739949237;0.555;-0.0124602779863519;-0.0920294408366681;-0.0028846883744381;-0.0018460182287721;52.594600813109054;51.77279260626193;5.363456367560275;5.859040469588152;4.924427862088649;3.3278575311984757;3.02566854480267;2.1322471768786;1.4011050828713325;1.066021739139522;48.1766356666667;36.97329344444451;32.128658298721;28.25306741468187;72.3435001162532;54.48252772760793;28.75897364557228;23.4952717844044;32.95008205649874;57.004143675396456;54.20884561395352;45.53096316993993;-2.802060807998032;1.5018468033993009;-2.4958824929249204;-5.168609233154645;1.00451832325939;-1.0759769028493331;5.27244946214978;1.336363370114861;0.6;0.0;0.6;1.0;53;364;29;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0
